year,organisation_code,organisation,departmental_group,orgsort,qsort,theme,measure,label,value
2019,FSS0000,Food Standards Scotland,Scottish Government,84,46,PB,B36,I am satisfied with the total benefits package,0.58
2019,FSS0000,Food Standards Scotland,Scottish Government,84,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.31
2019,FSS0000,Food Standards Scotland,Scottish Government,84,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.63
2019,FSS0000,Food Standards Scotland,Scottish Government,84,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.61
2019,FSS0000,Food Standards Scotland,Scottish Government,84,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.61
2019,FSS0000,Food Standards Scotland,Scottish Government,84,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.63
2019,FSS0000,Food Standards Scotland,Scottish Government,84,52,LC,B42,I feel that change is managed well in [my organisation],0.48
2019,FSS0000,Food Standards Scotland,Scottish Government,84,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.5
2019,FSS0000,Food Standards Scotland,Scottish Government,84,54,LC,B44,[My organisation] keeps me informed about matters that affect me,0.7
2019,FSS0000,Food Standards Scotland,Scottish Government,84,55,LC,B45,I have the opportunity to contribute my views before decisions are made that affect me,0.53
2019,FSS0000,Food Standards Scotland,Scottish Government,84,56,LC,B46,I think it is safe to challenge the way things are done in [my organisation],0.5
2019,FSS0000,Food Standards Scotland,Scottish Government,84,57,EE,B47,I am proud when I tell others I am part of [my organisation],0.73
2019,FSS0000,Food Standards Scotland,Scottish Government,84,58,EE,B48,I would recommend [my organisation] as a great place to work,0.71
2019,FSS0000,Food Standards Scotland,Scottish Government,84,59,EE,B49,I feel a strong personal attachment to [my organisation],0.58
2019,FSS0000,Food Standards Scotland,Scottish Government,84,60,EE,B50,[My organisation] inspires me to do the best in my job,0.62
2019,FSS0000,Food Standards Scotland,Scottish Government,84,61,EE,B51,[My organisation] motivates me to help it achieve its objectives,0.59
2019,FSS0000,Food Standards Scotland,Scottish Government,84,62,TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.54
2019,FSS0000,Food Standards Scotland,Scottish Government,84,63,TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",0.3
2019,FSS0000,Food Standards Scotland,Scottish Government,84,64,OC,B54,I am trusted to carry out my job effectively,0.9
2019,FSS0000,Food Standards Scotland,Scottish Government,84,65,OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",0.7
2019,FSS0000,Food Standards Scotland,Scottish Government,84,66,OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",0.72
2019,FSS0000,Food Standards Scotland,Scottish Government,84,67,OC,B57,I feel able to challenge inappropriate behaviour in the workplace,0.6
2019,FSS0000,Food Standards Scotland,Scottish Government,84,68,OC,B58,My organisation is committed to creating a diverse and inclusive workplace,0.76
2019,FSS0000,Food Standards Scotland,Scottish Government,84,69,VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',0.64
2019,FSS0000,Food Standards Scotland,Scottish Government,84,70,VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,0.7
2019,FSS0000,Food Standards Scotland,Scottish Government,84,71,FI,C01_1,I want to leave [my organisation] as soon as possible,0.06
2019,FSS0000,Food Standards Scotland,Scottish Government,84,72,FI,C01_2,I want to leave [my organisation] within the next 12 months,0.03
2019,FSS0000,Food Standards Scotland,Scottish Government,84,73,FI,C01_3,I want to stay working for [my organisation] for at least the next year,0.3
2019,FSS0000,Food Standards Scotland,Scottish Government,84,74,FI,C01_4,I want to stay working for [my organisation] for at least the next three years,0.6
2019,FSS0000,Food Standards Scotland,Scottish Government,84,75,CS,D01,Are you aware of the Civil Service Code?,0.96
2019,FSS0000,Food Standards Scotland,Scottish Government,84,76,CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,0.75
2019,FSS0000,Food Standards Scotland,Scottish Government,84,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.75
2019,FSS0000,Food Standards Scotland,Scottish Government,84,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.11
2019,FSS0000,Food Standards Scotland,Scottish Government,84,101,BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",0.13
2019,FSS0000,Food Standards Scotland,Scottish Government,84,132,BH,E05_YES,Did you report your experience of bullying and/or harassment?,0.68
2019,FSS0000,Food Standards Scotland,Scottish Government,84,144,BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,0.27
2019,FSS0000,Food Standards Scotland,Scottish Government,84,145,BH,E06_B_YES,The bullying and/or harassment has stopped,0.45
2019,FSS0000,Food Standards Scotland,Scottish Government,84,146,BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,0.55
2019,FSS0000,Food Standards Scotland,Scottish Government,84,147,BH,E06_D_YES,I felt like I was punished for reporting the incident,0.18
2019,FSS0000,Food Standards Scotland,Scottish Government,84,148,BH,E06_E_YES,I moved to another team or role to avoid the behaviour,0.05
2019,FSS0000,Food Standards Scotland,Scottish Government,84,159,WB,W01,"Overall, how satisfied are you with your life nowadays?",0.7
2019,FSS0000,Food Standards Scotland,Scottish Government,84,160,WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",0.78
2019,FSS0000,Food Standards Scotland,Scottish Government,84,161,WB,W03,"Overall, how happy did you feel yesterday?",0.63
2019,FSS0000,Food Standards Scotland,Scottish Government,84,162,WB,W04,"Overall, how anxious did you feel yesterday?",0.35
2019,FSS0000,Food Standards Scotland,Scottish Government,84,163,WB,HSE_INDEX,Proxy Stress Index (higher score = higher stress),0.28
2019,FSS0000,Food Standards Scotland,Scottish Government,84,164,WB,PERMA_INDEX,PERMA Index (higher score = high flourishing),0.77
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,0,SUMMARY,RR,Response rate,0.71
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,1,SUMMARY,EES,Employee engagement index,0.59
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,2,SUMMARY,MW,My work theme score,0.75
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,3,SUMMARY,OP,Organisational objectives and purpose theme score,0.75
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,4,SUMMARY,LM,My manager theme score,0.64
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,5,SUMMARY,MT,My team theme score,0.71
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,6,SUMMARY,LD,Learning and development theme score,0.41
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.7
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,8,SUMMARY,RW,Resources and workload theme score,0.64
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,9,SUMMARY,PB,Pay and benefits theme score,0.36
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,10,SUMMARY,LC,Leadership and managing change theme score,0.33
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,11,MW,B01,I am interested in my work,0.9
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,12,MW,B02,I am sufficiently challenged by my work,0.79
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,13,MW,B03,My work gives me a sense of personal accomplishment,0.73
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,14,MW,B04,I feel involved in the decisions that affect my work,0.55
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,15,MW,B05,I have a choice in deciding how I do my work,0.78
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.71
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.79
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,18,LM,B08,My manager motivates me to be more effective in my job,0.63
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,19,LM,B09,My manager is considerate of my life outside work,0.78
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,20,LM,B10,My manager is open to my ideas,0.77
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,21,LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,0.6
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,22,LM,B12,"Overall, I have confidence in the decisions made by my manager",0.67
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,23,LM,B13,My manager recognises when I have done my job well,0.76
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,24,LM,B14,I receive regular feedback on my performance,0.61
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,25,LM,B15,The feedback I receive helps me to improve my performance,0.57
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,26,LM,B16,I think that my performance is evaluated fairly,0.64
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,27,LM,B17,Poor performance is dealt with effectively in my team,0.36
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,28,MT,B18,The people in my team can be relied upon to help when things get difficult in my job,0.75
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,29,MT,B19,The people in my team work together to find ways to improve the service we provide,0.73
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,30,MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,0.65
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,31,LD,B21,I am able to access the right learning and development opportunities when I need to,0.44
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,32,LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.44
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,33,LD,B23,There are opportunities for me to develop my career in [my organisation],0.4
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,34,LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.38
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,35,IF,B25,I am treated fairly at work,0.77
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,36,IF,B26,I am treated with respect by the people I work with,0.79
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,37,IF,B27,I feel valued for the work I do,0.59
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,38,IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.65
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,39,RW,B29,I get the information I need to do my job well,0.55
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,40,RW,B30,I have clear work objectives,0.67
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,41,RW,B31,I have the skills I need to do my job effectively,0.84
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,42,RW,B32,I have the tools I need to do my job effectively,0.6
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,43,RW,B33,I have an acceptable workload,0.53
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,44,RW,B34,I achieve a good balance between my work life and my private life,0.63
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,45,PB,B35,I feel that my pay adequately reflects my performance,0.37
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,46,PB,B36,I am satisfied with the total benefits package,0.41
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.31
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.37
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.34
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.27
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.28
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,52,LC,B42,I feel that change is managed well in [my organisation],0.19
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.2
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,54,LC,B44,[My organisation] keeps me informed about matters that affect me,0.49
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,55,LC,B45,I have the opportunity to contribute my views before decisions are made that affect me,0.38
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,56,LC,B46,I think it is safe to challenge the way things are done in [my organisation],0.4
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,57,EE,B47,I am proud when I tell others I am part of [my organisation],0.59
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,58,EE,B48,I would recommend [my organisation] as a great place to work,0.52
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,59,EE,B49,I feel a strong personal attachment to [my organisation],0.51
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,60,EE,B50,[My organisation] inspires me to do the best in my job,0.44
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,61,EE,B51,[My organisation] motivates me to help it achieve its objectives,0.38
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,62,TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.3
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,63,TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",0.18
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,64,OC,B54,I am trusted to carry out my job effectively,0.88
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,65,OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",0.69
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,66,OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",0.61
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,67,OC,B57,I feel able to challenge inappropriate behaviour in the workplace,0.62
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,68,OC,B58,My organisation is committed to creating a diverse and inclusive workplace,0.65
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,69,VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',0.26
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,70,VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,0.52
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,71,FI,C01_1,I want to leave [my organisation] as soon as possible,0.09
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,72,FI,C01_2,I want to leave [my organisation] within the next 12 months,0.12
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,73,FI,C01_3,I want to stay working for [my organisation] for at least the next year,0.23
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,74,FI,C01_4,I want to stay working for [my organisation] for at least the next three years,0.56
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,75,CS,D01,Are you aware of the Civil Service Code?,0.8
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,76,CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,0.42
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.53
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.12
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,101,BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",0.11
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,132,BH,E05_YES,Did you report your experience of bullying and/or harassment?,0.49
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,144,BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,0.21
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,145,BH,E06_B_YES,The bullying and/or harassment has stopped,0.34
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,146,BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,0.68
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,147,BH,E06_D_YES,I felt like I was punished for reporting the incident,0.23
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,148,BH,E06_E_YES,I moved to another team or role to avoid the behaviour,0.13
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,159,WB,W01,"Overall, how satisfied are you with your life nowadays?",0.62
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,160,WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",0.69
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,161,WB,W03,"Overall, how happy did you feel yesterday?",0.58
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,162,WB,W04,"Overall, how anxious did you feel yesterday?",0.3
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,163,WB,HSE_INDEX,Proxy Stress Index (higher score = higher stress),0.32
2019,FLS0000,Forestry and Land Scotland,Scottish Government,85,164,WB,PERMA_INDEX,PERMA Index (higher score = high flourishing),0.72
2019,NRS0000,National Records of Scotland,Scottish Government,86,0,SUMMARY,RR,Response rate,0.62
2019,NRS0000,National Records of Scotland,Scottish Government,86,1,SUMMARY,EES,Employee engagement index,0.56
2019,NRS0000,National Records of Scotland,Scottish Government,86,2,SUMMARY,MW,My work theme score,0.75
2019,NRS0000,National Records of Scotland,Scottish Government,86,3,SUMMARY,OP,Organisational objectives and purpose theme score,0.72
2019,NRS0000,National Records of Scotland,Scottish Government,86,4,SUMMARY,LM,My manager theme score,0.69
2019,NRS0000,National Records of Scotland,Scottish Government,86,5,SUMMARY,MT,My team theme score,0.79
2019,NRS0000,National Records of Scotland,Scottish Government,86,6,SUMMARY,LD,Learning and development theme score,0.45
2019,NRS0000,National Records of Scotland,Scottish Government,86,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.74
2019,NRS0000,National Records of Scotland,Scottish Government,86,8,SUMMARY,RW,Resources and workload theme score,0.7
2019,NRS0000,National Records of Scotland,Scottish Government,86,9,SUMMARY,PB,Pay and benefits theme score,0.44
2019,NRS0000,National Records of Scotland,Scottish Government,86,10,SUMMARY,LC,Leadership and managing change theme score,0.31
2019,NRS0000,National Records of Scotland,Scottish Government,86,11,MW,B01,I am interested in my work,0.93
2019,NRS0000,National Records of Scotland,Scottish Government,86,12,MW,B02,I am sufficiently challenged by my work,0.78
2019,NRS0000,National Records of Scotland,Scottish Government,86,13,MW,B03,My work gives me a sense of personal accomplishment,0.75
2019,NRS0000,National Records of Scotland,Scottish Government,86,14,MW,B04,I feel involved in the decisions that affect my work,0.52
2019,NRS0000,National Records of Scotland,Scottish Government,86,15,MW,B05,I have a choice in deciding how I do my work,0.78
2019,NRS0000,National Records of Scotland,Scottish Government,86,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.69
2019,NRS0000,National Records of Scotland,Scottish Government,86,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.74
2019,NRS0000,National Records of Scotland,Scottish Government,86,18,LM,B08,My manager motivates me to be more effective in my job,0.69
2019,NRS0000,National Records of Scotland,Scottish Government,86,19,LM,B09,My manager is considerate of my life outside work,0.88
2019,NRS0000,National Records of Scotland,Scottish Government,86,20,LM,B10,My manager is open to my ideas,0.84
2019,NRS0000,National Records of Scotland,Scottish Government,86,21,LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,0.62
2019,NRS0000,National Records of Scotland,Scottish Government,86,22,LM,B12,"Overall, I have confidence in the decisions made by my manager",0.73
2019,NRS0000,National Records of Scotland,Scottish Government,86,23,LM,B13,My manager recognises when I have done my job well,0.82
2019,NRS0000,National Records of Scotland,Scottish Government,86,24,LM,B14,I receive regular feedback on my performance,0.67
2019,NRS0000,National Records of Scotland,Scottish Government,86,25,LM,B15,The feedback I receive helps me to improve my performance,0.61
2019,NRS0000,National Records of Scotland,Scottish Government,86,26,LM,B16,I think that my performance is evaluated fairly,0.69
2019,NRS0000,National Records of Scotland,Scottish Government,86,27,LM,B17,Poor performance is dealt with effectively in my team,0.33
2019,NRS0000,National Records of Scotland,Scottish Government,86,28,MT,B18,The people in my team can be relied upon to help when things get difficult in my job,0.84
2019,NRS0000,National Records of Scotland,Scottish Government,86,29,MT,B19,The people in my team work together to find ways to improve the service we provide,0.82
2019,NRS0000,National Records of Scotland,Scottish Government,86,30,MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,0.71
2019,NRS0000,National Records of Scotland,Scottish Government,86,31,LD,B21,I am able to access the right learning and development opportunities when I need to,0.63
2019,NRS0000,National Records of Scotland,Scottish Government,86,32,LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.45
2019,NRS0000,National Records of Scotland,Scottish Government,86,33,LD,B23,There are opportunities for me to develop my career in [my organisation],0.31
2019,NRS0000,National Records of Scotland,Scottish Government,86,34,LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.4
2019,NRS0000,National Records of Scotland,Scottish Government,86,35,IF,B25,I am treated fairly at work,0.81
2019,NRS0000,National Records of Scotland,Scottish Government,86,36,IF,B26,I am treated with respect by the people I work with,0.83
2019,NRS0000,National Records of Scotland,Scottish Government,86,37,IF,B27,I feel valued for the work I do,0.61
2019,NRS0000,National Records of Scotland,Scottish Government,86,38,IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.72
2019,NRS0000,National Records of Scotland,Scottish Government,86,39,RW,B29,I get the information I need to do my job well,0.63
2019,NRS0000,National Records of Scotland,Scottish Government,86,40,RW,B30,I have clear work objectives,0.73
2019,NRS0000,National Records of Scotland,Scottish Government,86,41,RW,B31,I have the skills I need to do my job effectively,0.87
2019,NRS0000,National Records of Scotland,Scottish Government,86,42,RW,B32,I have the tools I need to do my job effectively,0.63
2019,NRS0000,National Records of Scotland,Scottish Government,86,43,RW,B33,I have an acceptable workload,0.63
2019,NRS0000,National Records of Scotland,Scottish Government,86,44,RW,B34,I achieve a good balance between my work life and my private life,0.73
2019,NRS0000,National Records of Scotland,Scottish Government,86,45,PB,B35,I feel that my pay adequately reflects my performance,0.45
2019,NRS0000,National Records of Scotland,Scottish Government,86,46,PB,B36,I am satisfied with the total benefits package,0.48
2019,NRS0000,National Records of Scotland,Scottish Government,86,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.37
2019,NRS0000,National Records of Scotland,Scottish Government,86,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.42
2019,NRS0000,National Records of Scotland,Scottish Government,86,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.36
2019,NRS0000,National Records of Scotland,Scottish Government,86,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.32
2019,NRS0000,National Records of Scotland,Scottish Government,86,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.32
2019,NRS0000,National Records of Scotland,Scottish Government,86,52,LC,B42,I feel that change is managed well in [my organisation],0.13
2019,NRS0000,National Records of Scotland,Scottish Government,86,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.18
2019,NRS0000,National Records of Scotland,Scottish Government,86,54,LC,B44,[My organisation] keeps me informed about matters that affect me,0.41
2019,NRS0000,National Records of Scotland,Scottish Government,86,55,LC,B45,I have the opportunity to contribute my views before decisions are made that affect me,0.29
2019,NRS0000,National Records of Scotland,Scottish Government,86,56,LC,B46,I think it is safe to challenge the way things are done in [my organisation],0.33
2019,NRS0000,National Records of Scotland,Scottish Government,86,57,EE,B47,I am proud when I tell others I am part of [my organisation],0.58
2019,NRS0000,National Records of Scotland,Scottish Government,86,58,EE,B48,I would recommend [my organisation] as a great place to work,0.4
2019,NRS0000,National Records of Scotland,Scottish Government,86,59,EE,B49,I feel a strong personal attachment to [my organisation],0.44
2019,NRS0000,National Records of Scotland,Scottish Government,86,60,EE,B50,[My organisation] inspires me to do the best in my job,0.35
2019,NRS0000,National Records of Scotland,Scottish Government,86,61,EE,B51,[My organisation] motivates me to help it achieve its objectives,0.31
2019,NRS0000,National Records of Scotland,Scottish Government,86,62,TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.34
2019,NRS0000,National Records of Scotland,Scottish Government,86,63,TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",0.19
2019,NRS0000,National Records of Scotland,Scottish Government,86,64,OC,B54,I am trusted to carry out my job effectively,0.86
2019,NRS0000,National Records of Scotland,Scottish Government,86,65,OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",0.66
2019,NRS0000,National Records of Scotland,Scottish Government,86,66,OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",0.49
2019,NRS0000,National Records of Scotland,Scottish Government,86,67,OC,B57,I feel able to challenge inappropriate behaviour in the workplace,0.6
2019,NRS0000,National Records of Scotland,Scottish Government,86,68,OC,B58,My organisation is committed to creating a diverse and inclusive workplace,0.63
2019,NRS0000,National Records of Scotland,Scottish Government,86,69,VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',0.45
2019,NRS0000,National Records of Scotland,Scottish Government,86,70,VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,0.49
2019,NRS0000,National Records of Scotland,Scottish Government,86,71,FI,C01_1,I want to leave [my organisation] as soon as possible,0.12
2019,NRS0000,National Records of Scotland,Scottish Government,86,72,FI,C01_2,I want to leave [my organisation] within the next 12 months,0.15
2019,NRS0000,National Records of Scotland,Scottish Government,86,73,FI,C01_3,I want to stay working for [my organisation] for at least the next year,0.4
2019,NRS0000,National Records of Scotland,Scottish Government,86,74,FI,C01_4,I want to stay working for [my organisation] for at least the next three years,0.32
2019,NRS0000,National Records of Scotland,Scottish Government,86,75,CS,D01,Are you aware of the Civil Service Code?,0.91
2019,NRS0000,National Records of Scotland,Scottish Government,86,76,CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,0.66
2019,NRS0000,National Records of Scotland,Scottish Government,86,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.68
2019,NRS0000,National Records of Scotland,Scottish Government,86,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.1
2019,NRS0000,National Records of Scotland,Scottish Government,86,101,BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",0.14
2019,NRS0000,National Records of Scotland,Scottish Government,86,132,BH,E05_YES,Did you report your experience of bullying and/or harassment?,0.62
2019,NRS0000,National Records of Scotland,Scottish Government,86,144,BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,0.06
2019,NRS0000,National Records of Scotland,Scottish Government,86,145,BH,E06_B_YES,The bullying and/or harassment has stopped,0.31
2019,NRS0000,National Records of Scotland,Scottish Government,86,146,BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,0.77
2019,NRS0000,National Records of Scotland,Scottish Government,86,147,BH,E06_D_YES,I felt like I was punished for reporting the incident,0.15
2019,NRS0000,National Records of Scotland,Scottish Government,86,148,BH,E06_E_YES,I moved to another team or role to avoid the behaviour,0.15
2019,NRS0000,National Records of Scotland,Scottish Government,86,159,WB,W01,"Overall, how satisfied are you with your life nowadays?",0.6
2019,NRS0000,National Records of Scotland,Scottish Government,86,160,WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",0.62
2019,NRS0000,National Records of Scotland,Scottish Government,86,161,WB,W03,"Overall, how happy did you feel yesterday?",0.53
2019,NRS0000,National Records of Scotland,Scottish Government,86,162,WB,W04,"Overall, how anxious did you feel yesterday?",0.35
2019,NRS0000,National Records of Scotland,Scottish Government,86,163,WB,HSE_INDEX,Proxy Stress Index (higher score = higher stress),0.31
